,Retail,Name,Category,Img,Link,Price,Quantity,Unit,Date of update
621,Rema1000,TUN I VAND,FISKEKONSERVES,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/30018/image/1736766377/170.jpg,https://shop.rema1000.dk/kolonial,11.95,140,GR.,2025-04-27
622,Rema1000,FINDELT MAKREL,FISKEKONSERVES,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/30204/image/1664885858/170.jpg,https://shop.rema1000.dk/kolonial,9.95,125,GR.,2025-04-27
623,Rema1000,MAKRELFILET I TOMAT,FISKEKONSERVES,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/30145/image/1664885834/170.jpg,https://shop.rema1000.dk/kolonial,11.50,125,GR.,2025-04-27
624,Rema1000,TUN I OLIE,FISKEKONSERVES,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/30019/image/1736766730/170.jpg,https://shop.rema1000.dk/kolonial,11.95,140,GR.,2025-04-27
625,Rema1000,ROGN,FISKEKONSERVES,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/30029/image/1642592966/170.jpg,https://shop.rema1000.dk/kolonial,15.95,200,GR.,2025-04-27
626,Rema1000,LUKSUSROGN,FISKEKONSERVES,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/34608/image/1618238054/170.jpg,https://shop.rema1000.dk/kolonial,22.95,200,GR.,2025-04-27
627,Rema1000,MAKRELFILET I TOMAT,FISKEKONSERVES,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/30036/image/1618238023/170.jpg,https://shop.rema1000.dk/kolonial,18.95,125,GR.,2025-04-27
628,Rema1000,TORSKEROGN,FISKEKONSERVES,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/34596/image/1743414112/170.jpg,https://shop.rema1000.dk/kolonial,14.00,200,GR.,2025-04-27
629,Rema1000,KIPPERS I OLIE,FISKEKONSERVES,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/30188/image/1618238039/170.jpg,https://shop.rema1000.dk/kolonial,17.95,130,GR.,2025-04-27
630,Rema1000,YELLOWFIN TUN I OLIE,FISKEKONSERVES,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/30007/image/1738839506/170.jpg,https://shop.rema1000.dk/kolonial,14.95,140,GR.,2025-04-27
631,Rema1000,SARDINER I OLIE,FISKEKONSERVES,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/37016/image/1618238063/170.jpg,https://shop.rema1000.dk/kolonial,10.95,120,GR.,2025-04-27
632,Rema1000,KIPPERS I VAND,FISKEKONSERVES,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/30187/image/1618238038/170.jpg,https://shop.rema1000.dk/kolonial,17.95,130,GR.,2025-04-27
633,Rema1000,PEBER KIPPERS I OLIE,FISKEKONSERVES,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/30189/image/1618238039/170.jpg,https://shop.rema1000.dk/kolonial,17.95,130,GR.,2025-04-27
634,Rema1000,RØGET TORSKELEVER,FISKEKONSERVES,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/34420/image/1693245606/170.jpg,https://shop.rema1000.dk/kolonial,19.95,120,GR.,2025-04-27
635,Rema1000,MUSLINGER NATUREL,FISKEKONSERVES,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/36515/image/1618238063/170.jpg,https://shop.rema1000.dk/kolonial,16.50,120,GR.,2025-04-27
636,Rema1000,LAKS I CITRON/BASILIKUM,FISKEKONSERVES,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/30128/image/1734699555/170.jpg,https://shop.rema1000.dk/kolonial,21.95,77,GR.,2025-04-27
637,Rema1000,FISKEBOLLER I LAGE,FISKEKONSERVES,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/30119/image/1743414349/170.jpg,https://shop.rema1000.dk/kolonial,14.00,260,GR.,2025-04-27
638,Rema1000,TUN I VAND,FISKEKONSERVES,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/30219/image/1726667098/170.jpg,https://shop.rema1000.dk/kolonial,19.95,168,GR.,2025-04-27
639,Rema1000,YELLOWFIN TUN I VAND,FISKEKONSERVES,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/30016/image/1738839448/170.jpg,https://shop.rema1000.dk/kolonial,14.95,140,GR.,2025-04-27
640,Rema1000,LAKSEPATE MED DILD,FISKEKONSERVES,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/34433/image/1743414494/170.jpg,https://shop.rema1000.dk/kolonial,14.00,200,GR.,2025-04-27
641,Rema1000,MAYONNAISE,"KETCHUP, REMOULADE, MAYONNAISE M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/460113/image/1618577359/170.jpg,https://shop.rema1000.dk/kolonial,11.95,400,GR.,2025-04-27
642,Rema1000,REMOULADE,"KETCHUP, REMOULADE, MAYONNAISE M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/460114/image/1618577359/170.jpg,https://shop.rema1000.dk/kolonial,11.95,400,GR.,2025-04-27
643,Rema1000,ÆGTE MAYONNAISE,"KETCHUP, REMOULADE, MAYONNAISE M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/466026/image/1738839600/170.jpg,https://shop.rema1000.dk/kolonial,19.95,375,GR.,2025-04-27
644,Rema1000,TOMATKETCHUP,"KETCHUP, REMOULADE, MAYONNAISE M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/110848/image/1705494325/170.jpg,https://shop.rema1000.dk/kolonial,8.50,520,GR.,2025-04-27
645,Rema1000,REMOULADE,"KETCHUP, REMOULADE, MAYONNAISE M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/466025/image/1738839747/170.jpg,https://shop.rema1000.dk/kolonial,19.95,375,GR.,2025-04-27
646,Rema1000,RISTEDE LØG,"KETCHUP, REMOULADE, MAYONNAISE M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/119010/image/1643291225/170.jpg,https://shop.rema1000.dk/kolonial,8.95,200,GR.,2025-04-27
647,Rema1000,MAYONNAISE LIGHT,"KETCHUP, REMOULADE, MAYONNAISE M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/460109/image/1618577358/170.jpg,https://shop.rema1000.dk/kolonial,11.95,400,GR.,2025-04-27
648,Rema1000,RISTEDE LØG,"KETCHUP, REMOULADE, MAYONNAISE M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/119017/image/1712150605/170.jpg,https://shop.rema1000.dk/kolonial,6.95,100,GR.,2025-04-27
649,Rema1000,REMOULADE LIGHT,"KETCHUP, REMOULADE, MAYONNAISE M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/460107/image/1618577357/170.jpg,https://shop.rema1000.dk/kolonial,11.95,400,GR.,2025-04-27
650,Rema1000,KETCHUP,"KETCHUP, REMOULADE, MAYONNAISE M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/110439/image/1634913101/170.jpg,https://shop.rema1000.dk/kolonial,22.50,500,GR.,2025-04-27
651,Rema1000,HOTDOG KETCHUP,"KETCHUP, REMOULADE, MAYONNAISE M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/110070/image/1721985592/170.jpg,https://shop.rema1000.dk/kolonial,18.95,375,GR.,2025-04-27
652,Rema1000,SENNEP,"KETCHUP, REMOULADE, MAYONNAISE M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/110129/image/1618490512/170.jpg,https://shop.rema1000.dk/kolonial,8.95,400,GR.,2025-04-27
653,Rema1000,REAL MAYONNAISE,"KETCHUP, REMOULADE, MAYONNAISE M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/109083/image/1618416550/170.jpg,https://shop.rema1000.dk/kolonial,17.95,200,GR.,2025-04-27
654,Rema1000,TOMAT KETCHUP,"KETCHUP, REMOULADE, MAYONNAISE M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/110803/image/1618490536/170.jpg,https://shop.rema1000.dk/kolonial,12.95,400,ML.,2025-04-27
655,Rema1000,DIJON SENNEP,"KETCHUP, REMOULADE, MAYONNAISE M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/110156/image/1618490513/170.jpg,https://shop.rema1000.dk/kolonial,12.95,370,GR.,2025-04-27
656,Rema1000,ÆGTE MAYONNAISE,"KETCHUP, REMOULADE, MAYONNAISE M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/460108/image/1721899227/170.jpg,https://shop.rema1000.dk/kolonial,14.95,150,GR.,2025-04-27
657,Rema1000,ORIGINAL REMOULADE,"KETCHUP, REMOULADE, MAYONNAISE M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/460208/image/1721899227/170.jpg,https://shop.rema1000.dk/kolonial,14.95,150,GR.,2025-04-27
658,Rema1000,SØD FRANSK SENNEP,"KETCHUP, REMOULADE, MAYONNAISE M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/110326/image/1618490518/170.jpg,https://shop.rema1000.dk/kolonial,9.50,400,GR.,2025-04-27
659,Rema1000,CAFÉ MAYO,"KETCHUP, REMOULADE, MAYONNAISE M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/460035/image/1738839689/170.jpg,https://shop.rema1000.dk/kolonial,19.95,400,GR.,2025-04-27
660,Rema1000,REMOULADE,"KETCHUP, REMOULADE, MAYONNAISE M.V.",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/460218/image/1721899227/170.jpg,https://shop.rema1000.dk/kolonial,36.95,800,GR.,2025-04-27
661,Rema1000,KAMMERJUNKERE,"KIKS, KAGER & KNÆKBRØD",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/72708/image/1692284567/170.jpg,https://shop.rema1000.dk/kolonial,8.50,300,GR.,2025-04-27
662,Rema1000,DIGESTIVE,"KIKS, KAGER & KNÆKBRØD",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/71206/image/1647788676/170.jpg,https://shop.rema1000.dk/kolonial,6.95,400,GR.,2025-04-27
663,Rema1000,CITRONMÅNE,"KIKS, KAGER & KNÆKBRØD",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/72826/image/1648999242/170.jpg,https://shop.rema1000.dk/kolonial,20.50,350,GR.,2025-04-27
664,Rema1000,KANEL GIFLER,"KIKS, KAGER & KNÆKBRØD",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/71284/image/1618240228/170.jpg,https://shop.rema1000.dk/kolonial,20.25,300,GR.,2025-04-27
665,Rema1000,RISKIKS MED HAVSALT,"KIKS, KAGER & KNÆKBRØD",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/71586/image/1725453449/170.jpg,https://shop.rema1000.dk/kolonial,4.95,100,GR.,2025-04-27
666,Rema1000,HUMLUM,"KIKS, KAGER & KNÆKBRØD",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/73011/image/1708694564/170.jpg,https://shop.rema1000.dk/kolonial,14.75,225,GR.,2025-04-27
667,Rema1000,MARIE KIKS,"KIKS, KAGER & KNÆKBRØD",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/71035/image/1645454652/170.jpg,https://shop.rema1000.dk/kolonial,4.25,200,GR.,2025-04-27
668,Rema1000,MAZARINTÆRTE,"KIKS, KAGER & KNÆKBRØD",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/75923/image/1672834333/170.jpg,https://shop.rema1000.dk/kolonial,16.50,275,GR.,2025-04-27
669,Rema1000,SNØFLER,"KIKS, KAGER & KNÆKBRØD",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/70334/image/1688129342/170.jpg,https://shop.rema1000.dk/kolonial,10.50,100,GR.,2025-04-27
670,Rema1000,ROMKUGLER,"KIKS, KAGER & KNÆKBRØD",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/72410/image/1621678669/170.jpg,https://shop.rema1000.dk/kolonial,14.95,225,GR.,2025-04-27
671,Rema1000,TRÆSTAMMER,"KIKS, KAGER & KNÆKBRØD",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/71857/image/1705055952/170.jpg,https://shop.rema1000.dk/kolonial,13.50,200,GR.,2025-04-27
672,Rema1000,CORNY BIG,"KIKS, KAGER & KNÆKBRØD",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/73099/image/1621676979/170.jpg,https://shop.rema1000.dk/kolonial,6.00,50,GR.,2025-04-27
673,Rema1000,SANDWICHKIKS,"KIKS, KAGER & KNÆKBRØD",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/74257/image/1735641314/170.jpg,https://shop.rema1000.dk/kolonial,19.95,500,GR.,2025-04-27
674,Rema1000,CREAM COOKIES,"KIKS, KAGER & KNÆKBRØD",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/71667/image/1674033904/170.jpg,https://shop.rema1000.dk/kolonial,10.00,230,GR.,2025-04-27
675,Rema1000,TARTELETTER,"KIKS, KAGER & KNÆKBRØD",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/73005/image/1618240286/170.jpg,https://shop.rema1000.dk/kolonial,9.75,120,GR.,2025-04-27
676,Rema1000,BARS CHOKO./PEANU.,"KIKS, KAGER & KNÆKBRØD",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/71012/image/1630489576/170.jpg,https://shop.rema1000.dk/kolonial,11.95,150,GR.,2025-04-27
677,Rema1000,BARS CHOKO./HASSEL.,"KIKS, KAGER & KNÆKBRØD",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/71010/image/1630489512/170.jpg,https://shop.rema1000.dk/kolonial,11.95,150,GR.,2025-04-27
678,Rema1000,RASP,"KIKS, KAGER & KNÆKBRØD",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/92120/image/1618413779/170.jpg,https://shop.rema1000.dk/kolonial,6.95,500,GR.,2025-04-27
679,Rema1000,CORNY BIG,"KIKS, KAGER & KNÆKBRØD",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/73101/image/1657371561/170.jpg,https://shop.rema1000.dk/kolonial,6.00,40,GR.,2025-04-27
680,Rema1000,COOKIES,"KIKS, KAGER & KNÆKBRØD",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/70053/image/1726755085/170.jpg,https://shop.rema1000.dk/kolonial,13.95,225,GR.,2025-04-27
681,Rema1000,ANANASSTYKKER,KONSERVES & SURVARER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/101447/image/1736417900/170.jpg,https://shop.rema1000.dk/kolonial,5.50,140,GR.,2025-04-27
682,Rema1000,HAKKEDE TOMATER,KONSERVES & SURVARER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/108341/image/1618416532/170.jpg,https://shop.rema1000.dk/kolonial,5.95,400,GR.,2025-04-27
683,Rema1000,TOMAT PASTA,KONSERVES & SURVARER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/111408/image/1618490537/170.jpg,https://shop.rema1000.dk/kolonial,4.95,140,GR.,2025-04-27
684,Rema1000,MAJS,KONSERVES & SURVARER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/100425/image/1711537939/170.jpg,https://shop.rema1000.dk/kolonial,7.50,285,GR.,2025-04-27
685,Rema1000,HAKKEDE TOMATER,KONSERVES & SURVARER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/110328/image/1618490519/170.jpg,https://shop.rema1000.dk/kolonial,6.50,400,GR.,2025-04-27
686,Rema1000,KOKOSMÆLK,KONSERVES & SURVARER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/120171/image/1661254013/170.jpg,https://shop.rema1000.dk/kolonial,8.95,400,ML.,2025-04-27
687,Rema1000,CHAMPIGNON SKIVER,KONSERVES & SURVARER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/108225/image/1618416530/170.jpg,https://shop.rema1000.dk/kolonial,7.25,170,GR.,2025-04-27
688,Rema1000,KARTOFLER I GLAS,KONSERVES & SURVARER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/108513/image/1618416534/170.jpg,https://shop.rema1000.dk/kolonial,8.25,425,GR.,2025-04-27
689,Rema1000,TOMATSUPPE,KONSERVES & SURVARER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/101452/image/1693322741/170.jpg,https://shop.rema1000.dk/kolonial,12.95,400,GR.,2025-04-27
690,Rema1000,FLÅEDE TOMATER,KONSERVES & SURVARER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/110329/image/1618490520/170.jpg,https://shop.rema1000.dk/kolonial,5.95,400,GR.,2025-04-27
691,Rema1000,KIKÆRTER,KONSERVES & SURVARER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/100042/image/1618416364/170.jpg,https://shop.rema1000.dk/kolonial,7.50,240,GR.,2025-04-27
692,Rema1000,ASPARGESSNITTER,KONSERVES & SURVARER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/100166/image/1618416376/170.jpg,https://shop.rema1000.dk/kolonial,12.95,270,GR.,2025-04-27
693,Rema1000,ASPARGESSNITTER,KONSERVES & SURVARER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/100534/image/1618416405/170.jpg,https://shop.rema1000.dk/kolonial,20.95,240,GR.,2025-04-27
694,Rema1000,MAJS,KONSERVES & SURVARER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/100797/image/1734695863/170.jpg,https://shop.rema1000.dk/kolonial,35.95,420,GR.,2025-04-27
695,Rema1000,ASPARGESSUPPE,KONSERVES & SURVARER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/101621/image/1724407307/170.jpg,https://shop.rema1000.dk/kolonial,12.95,400,GR.,2025-04-27
696,Rema1000,HVIDE BØNNER,KONSERVES & SURVARER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/107914/image/1618416527/170.jpg,https://shop.rema1000.dk/kolonial,6.95,420,GR.,2025-04-27
697,Rema1000,TOMAT PASSATA,KONSERVES & SURVARER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/110325/image/1618490518/170.jpg,https://shop.rema1000.dk/kolonial,8.50,500,GR.,2025-04-27
698,Rema1000,JORDBÆRGRØD,KONSERVES & SURVARER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/106664/image/1700223401/170.jpg,https://shop.rema1000.dk/kolonial,11.50,500,GR.,2025-04-27
699,Rema1000,COCKTAILPØLSER,KONSERVES & SURVARER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/107310/image/1618416525/170.jpg,https://shop.rema1000.dk/kolonial,10.95,115,GR.,2025-04-27
700,Rema1000,HAKKEDE TOMATER,KONSERVES & SURVARER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/108334/image/1618416532/170.jpg,https://shop.rema1000.dk/kolonial,7.50,400,GR.,2025-04-27
701,Rema1000,SALT M/JOD,KRYDDERIER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/93612/image/1618414003/170.jpg,https://shop.rema1000.dk/kolonial,4.40,800,GR.,2025-04-27
702,Rema1000,SALT M/ JOD,KRYDDERIER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/93605/image/1618414003/170.jpg,https://shop.rema1000.dk/kolonial,4.75,1,KG.,2025-04-27
703,Rema1000,GRANULERET HVIDLØG,KRYDDERIER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90113/image/1618413629/170.jpg,https://shop.rema1000.dk/kolonial,15.00,55,GR.,2025-04-27
704,Rema1000,KARRY PULVER,KRYDDERIER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90909/image/1618413718/170.jpg,https://shop.rema1000.dk/kolonial,5.95,90,GR.,2025-04-27
705,Rema1000,MILD PAPRIKA,KRYDDERIER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90293/image/1618413645/170.jpg,https://shop.rema1000.dk/kolonial,5.95,100,GR.,2025-04-27
706,Rema1000,HELE SORTE PEBERKORN,KRYDDERIER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90924/image/1618413721/170.jpg,https://shop.rema1000.dk/kolonial,8.95,100,GR.,2025-04-27
707,Rema1000,STØDT SORT PEBER,KRYDDERIER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90930/image/1618413722/170.jpg,https://shop.rema1000.dk/kolonial,5.45,100,GR.,2025-04-27
708,Rema1000,TØRRET TIMIAN,KRYDDERIER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90481/image/1618413667/170.jpg,https://shop.rema1000.dk/kolonial,4.95,30,GR.,2025-04-27
709,Rema1000,OREGANO,KRYDDERIER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90925/image/1618413721/170.jpg,https://shop.rema1000.dk/kolonial,5.95,25,GR.,2025-04-27
710,Rema1000,SPIDSKOMMEN,KRYDDERIER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90039/image/1645788006/170.jpg,https://shop.rema1000.dk/kolonial,19.95,33,GR.,2025-04-27
711,Rema1000,AROMAT,KRYDDERIER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/93425/image/1618414000/170.jpg,https://shop.rema1000.dk/kolonial,17.95,90,GR.,2025-04-27
712,Rema1000,SORT PEBER,KRYDDERIER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90929/image/1618413722/170.jpg,https://shop.rema1000.dk/kolonial,10.95,50,GR.,2025-04-27
713,Rema1000,OREGANO,KRYDDERIER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90140/image/1618413632/170.jpg,https://shop.rema1000.dk/kolonial,5.83,10,GR.,2025-04-27
714,Rema1000,STØDT KANEL,KRYDDERIER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90927/image/1618413721/170.jpg,https://shop.rema1000.dk/kolonial,7.95,70,GR.,2025-04-27
715,Rema1000,MIDDELHAVSSALT,KRYDDERIER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/93637/image/1618414004/170.jpg,https://shop.rema1000.dk/kolonial,9.95,900,GR.,2025-04-27
716,Rema1000,LAURBÆRBLADE,KRYDDERIER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90928/image/1618413721/170.jpg,https://shop.rema1000.dk/kolonial,3.75,7.5,GR.,2025-04-27
717,Rema1000,ISLANDSK FLAGESALT,KRYDDERIER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/93632/image/1618414004/170.jpg,https://shop.rema1000.dk/kolonial,32.95,250,GR.,2025-04-27
718,Rema1000,SØD PAPRIKA,KRYDDERIER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90138/image/1618413631/170.jpg,https://shop.rema1000.dk/kolonial,8.95,45,GR.,2025-04-27
719,Rema1000,BASILIKUM,KRYDDERIER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90926/image/1618413721/170.jpg,https://shop.rema1000.dk/kolonial,4.95,25,GR.,2025-04-27
720,Rema1000,KARRY,KRYDDERIER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/90139/image/1618413631/170.jpg,https://shop.rema1000.dk/kolonial,8.70,35,GR.,2025-04-27
721,Rema1000,PLANTEFEDTSTOF,MARGARINE,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/231625/image/1618570607/170.jpg,https://shop.rema1000.dk/kolonial,10.95,500,ML.,2025-04-27
722,Rema1000,MARGARINE,MARGARINE,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/230441/image/1687257458/170.jpg,https://shop.rema1000.dk/kolonial,10.95,500,GR.,2025-04-27
723,Rema1000,FLYDENDE MARGARINE,MARGARINE,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/231613/image/1631283243/170.jpg,https://shop.rema1000.dk/kolonial,17.95,500,ML.,2025-04-27
724,Rema1000,PLANTEMARGARINE,MARGARINE,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/231620/image/1687257530/170.jpg,https://shop.rema1000.dk/kolonial,9.95,400,GR.,2025-04-27
725,Rema1000,STEGE OG BAGE MARGARINE,MARGARINE,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/230000/image/1631283330/170.jpg,https://shop.rema1000.dk/kolonial,17.95,500,GR.,2025-04-27
726,Rema1000,PALMIN,MARGARINE,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/232130/image/1618570611/170.jpg,https://shop.rema1000.dk/kolonial,28.95,500,GR.,2025-04-27
727,Rema1000,PÅLÆGSCHOKOLADE,MARMELADE & CHOKOLADE PÅLÆG M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/82913/image/1695370465/170.jpg,https://shop.rema1000.dk/kolonial,22.43,120,GR.,2025-04-27
728,Rema1000,PÅLÆGSCHOKOLADE,MARMELADE & CHOKOLADE PÅLÆG M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/82914/image/1669026858/170.jpg,https://shop.rema1000.dk/kolonial,22.43,120,GR.,2025-04-27
729,Rema1000,PÅLÆGSCHOKOLADE,MARMELADE & CHOKOLADE PÅLÆG M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/83370/image/1618302107/170.jpg,https://shop.rema1000.dk/kolonial,48.95,216,GR.,2025-04-27
730,Rema1000,HASSELNØDDECREME,MARMELADE & CHOKOLADE PÅLÆG M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/83671/image/1622803552/170.jpg,https://shop.rema1000.dk/kolonial,26.95,400,GR.,2025-04-27
731,Rema1000,PÅLÆGSCHOKOLADE,MARMELADE & CHOKOLADE PÅLÆG M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/83365/image/1618302107/170.jpg,https://shop.rema1000.dk/kolonial,48.95,216,GR.,2025-04-27
732,Rema1000,JORDBÆRMARMELADE,MARMELADE & CHOKOLADE PÅLÆG M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/105030/image/1618416505/170.jpg,https://shop.rema1000.dk/kolonial,12.85,400,GR.,2025-04-27
733,Rema1000,HINDBÆRMARMELADE,MARMELADE & CHOKOLADE PÅLÆG M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/105032/image/1618416506/170.jpg,https://shop.rema1000.dk/kolonial,12.85,400,GR.,2025-04-27
734,Rema1000,HONNING,MARMELADE & CHOKOLADE PÅLÆG M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/106819/image/1618416522/170.jpg,https://shop.rema1000.dk/kolonial,18.95,425,GR.,2025-04-27
735,Rema1000,NUTELLA,MARMELADE & CHOKOLADE PÅLÆG M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/83594/image/1632730456/170.jpg,https://shop.rema1000.dk/kolonial,45.95,350,GR.,2025-04-27
736,Rema1000,JORDBÆR RABARBER,MARMELADE & CHOKOLADE PÅLÆG M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/105038/image/1618416506/170.jpg,https://shop.rema1000.dk/kolonial,12.85,400,GR.,2025-04-27
737,Rema1000,APPELSINMARMELADE,MARMELADE & CHOKOLADE PÅLÆG M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/105036/image/1618416506/170.jpg,https://shop.rema1000.dk/kolonial,10.60,400,GR.,2025-04-27
738,Rema1000,JORDBÆRMARMELADE,MARMELADE & CHOKOLADE PÅLÆG M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/106256/image/1739437076/170.jpg,https://shop.rema1000.dk/kolonial,18.95,800,GR.,2025-04-27
739,Rema1000,SOLBÆRMARMELADE,MARMELADE & CHOKOLADE PÅLÆG M.V.,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/105034/image/1618416506/170.jpg,https://shop.rema1000.dk/kolonial,15.50,400,GR.,2025-04-27
